28/03/2014	06:08:45	181	Blanc_Alc	4976	5120	4302	3730	4578	734	5124	732
28/03/2014	06:08:53	181	Blanc_Alc	4967	5141	4300	3730	4578	760	5146	723
28/03/2014	06:09:01	181	Mesur_Alc	4953	2258	3144	3730	4578	776	5159	718
28/03/2014	06:09:28	181	Mesur_Alc	4949	2273	3138	3730	4578	797	5176	712
28/03/2014	06:09:36	181	Mesur_Alc	4950	2269	3135	3730	4578	818	5194	704
28/03/2014	06:38:37	182	Blanc_Alc	4981	5136	4287	3730	4578	667	5069	754
28/03/2014	06:38:45	182	Blanc_Alc	4974	5120	4302	3730	4578	700	5096	743
28/03/2014	06:38:53	182	Blanc_Alc	4968	5141	4301	3730	4578	726	5118	735
28/03/2014	06:39:01	182	Mesur_Alc	4952	2257	3145	3730	4578	742	5131	729
28/03/2014	06:39:28	182	Mesur_Alc	4948	2273	3140	3730	4578	763	5148	723
28/03/2014	06:39:36	182	Mesur_Alc	4949	2267	3136	3730	4578	784	5166	715
28/03/2014	07:08:37	183	Blanc_Alc	4981	5136	4287	3730	4578	566	4986	788
28/03/2014	07:08:45	183	Blanc_Alc	4973	5119	4303	3730	4578	596	5010	778
28/03/2014	07:08:53	183	Blanc_Alc	4969	5140	4301	3730	4578	620	5030	770
28/03/2014	07:09:01	183	Mesur_Alc	4953	2256	3145	3730	4579	637	5044	765
28/03/2014	07:09:28	183	Mesur_Alc	4947	2272	3141	3730	4578	656	5060	758
28/03/2014	07:09:36	183	Mesur_Alc	4948	2268	3137	3730	4578	676	5076	752
28/03/2014	07:38:38	184	Blanc_Alc	4980	5137	4288	3730	4578	385	4838	850
28/03/2014	07:38:46	184	Blanc_Alc	4974	5121	4303	3730	4579	413	4861	841
28/03/2014	07:38:54	184	Blanc_Alc	4968	5140	4302	3730	4579	435	4878	833
28/03/2014	07:39:02	184	Mesur_Alc	4952	2256	3144	3730	4578	450	4891	828
28/03/2014	07:39:30	184	Mesur_Alc	4949	2274	3139	3730	4578	468	4906	822
28/03/2014	07:39:37	184	Mesur_Alc	4949	2268	3137	3730	4578	486	4920	816
28/03/2014	08:08:38	185	Blanc_Alc	4981	5135	4288	3730	4578	112	4619	947
28/03/2014	08:08:46	185	Blanc_Alc	4974	5121	4303	3730	4578	136	4638	938
28/03/2014	08:08:54	185	Blanc_Alc	4967	5140	4301	3730	4578	155	4653	931
28/03/2014	08:09:02	185	Mesur_Alc	4952	2257	3146	3730	4579	170	4665	926
28/03/2014	08:09:29	185	Mesur_Alc	4947	2274	3141	3730	4578	185	4677	921
28/03/2014	08:09:37	185	Mesur_Alc	4949	2267	3137	3730	4578	200	4689	915
28/03/2014	08:38:38	186	Blanc_Alc	4981	5135	4288	3730	4579	8060	4425	1036
28/03/2014	08:38:46	186	Blanc_Alc	4975	5120	4302	3730	4578	8079	4441	1028
28/03/2014	08:38:54	186	Blanc_Alc	4969	5141	4302	3730	4578	8094	4453	1023
28/03/2014	08:39:02	186	Mesur_Alc	4952	2256	3144	3730	4578	8109	4464	1018
28/03/2014	08:39:29	186	Mesur_Alc	4948	2272	3140	3730	4578	8121	4474	1013
28/03/2014	08:39:37	186	Mesur_Alc	4948	2268	3137	3730	4578	8133	4483	1009
28/03/2014	09:08:38	187	Blanc_Alc	4981	5136	4287	3730	4579	7835	4250	1121
28/03/2014	09:08:46	187	Blanc_Alc	4973	5120	4301	3730	4578	7849	4261	1115
28/03/2014	09:08:54	187	Blanc_Alc	4968	5140	4300	3730	4578	7860	4270	1111
28/03/2014	09:09:02	187	Mesur_Alc	4951	2258	3146	3730	4578	7875	4281	1105
28/03/2014	09:09:29	187	Mesur_Alc	4949	2274	3139	3730	4578	7883	4288	1102
28/03/2014	09:09:37	187	Mesur_Alc	4950	2267	3136	3730	4578	7892	4295	1098
28/03/2014	09:38:38	188	Blanc_Alc	4980	5136	4288	3730	4578	7731	4170	1160
28/03/2014	09:38:46	188	Blanc_Alc	4975	5121	4301	3730	4578	7739	4176	1157
28/03/2014	09:38:54	188	Blanc_Alc	4968	5141	4301	3730	4578	7746	4182	1154
28/03/2014	09:39:02	188	Mesur_Alc	4953	2258	3145	3730	4578	7760	4193	1149
28/03/2014	09:39:29	188	Mesur_Alc	4948	2273	3140	3730	4578	7766	4197	1147
28/03/2014	09:39:37	188	Mesur_Alc	4949	2267	3137	3730	4579	7771	4201	1145
28/03/2014	10:08:38	189	Blanc_Alc	4982	5137	4287	3730	4579	7530	4016	1240
28/03/2014	10:08:46	189	Blanc_Alc	4973	5121	4301	3730	4579	7535	4020	1238
28/03/2014	10:08:54	189	Blanc_Alc	4968	5141	4301	3730	4578	7540	4024	1236
28/03/2014	10:09:02	189	Mesur_Alc	4952	2256	3145	3730	4579	7552	4033	1231
28/03/2014	10:09:29	189	Mesur_Alc	4948	2272	3141	3730	4578	7555	4036	1229
28/03/2014	10:09:37	189	Mesur_Alc	4948	2267	3135	3730	4578	7559	4039	1228
28/03/2014	10:38:38	190	Blanc_Alc	4980	5136	4287	3730	4578	7321	3859	1325
28/03/2014	10:38:46	190	Blanc_Alc	4974	5120	4303	3730	4578	7323	3861	1323
28/03/2014	10:38:54	190	Blanc_Alc	4969	5141	4302	3730	4578	7325	3862	1323
28/03/2014	10:39:02	190	Mesur_Alc	4952	2258	3146	3730	4578	7336	3870	1318
28/03/2014	10:39:29	190	Mesur_Alc	4948	2273	3141	3730	4578	7337	3871	1318
28/03/2014	10:39:37	190	Mesur_Alc	4950	2267	3135	3730	4578	7338	3872	1317
28/03/2014	11:08:38	191	Blanc_Alc	4980	5135	4287	3730	4578	7126	3714	1406
28/03/2014	11:08:46	191	Blanc_Alc	4973	5121	4302	3730	4578	7124	3712	1407
28/03/2014	11:08:54	191	Blanc_Alc	4968	5140	4301	3730	4578	7123	3711	1408
28/03/2014	11:09:02	191	Mesur_Alc	4951	2256	3144	3730	4578	7130	3717	1404
28/03/2014	11:09:29	191	Mesur_Alc	4947	2272	3139	3730	4578	7128	3715	1406
28/03/2014	11:09:37	191	Mesur_Alc	4950	2266	3135	3730	4578	7127	3714	1406
28/03/2014	11:38:38	192	Blanc_Alc	4980	5135	4286	3730	4578	7055	3661	1437
28/03/2014	11:38:46	192	Blanc_Alc	4973	5121	4303	3730	4578	7050	3657	1439
28/03/2014	11:38:54	192	Blanc_Alc	4968	5140	4302	3730	4579	7047	3655	1440
28/03/2014	11:39:02	192	Mesur_Alc	4953	2256	3144	3730	4578	7047	3655	1440
28/03/2014	11:39:29	192	Mesur_Alc	4947	2272	3139	3730	4578	7043	3652	1442
28/03/2014	11:39:37	192	Mesur_Alc	4948	2266	3137	3730	4579	7040	3649	1444
28/03/2014	12:08:38	193	Blanc_Alc	4983	5138	4286	3730	4578	7033	3645	1446
28/03/2014	12:08:46	193	Blanc_Alc	4976	5120	4302	3730	4578	7026	3640	1449
28/03/2014	12:08:54	193	Blanc_Alc	4967	5141	4300	3730	4579	7021	3635	1452
28/03/2014	12:09:02	193	Mesur_Alc	4953	2258	3144	3730	4578	7016	3632	1454
28/03/2014	12:09:29	193	Mesur_Alc	4949	2273	3138	3730	4578	7011	3629	1456
28/03/2014	12:09:37	193	Mesur_Alc	4950	2269	3135	3730	4578	7007	3626	1458
28/03/2014	12:38:38	194	Blanc_Alc	4981	5136	4287	3730	4578	6933	3571	1490
28/03/2014	12:38:46	194	Blanc_Alc	4974	5120	4302	3730	4579	6925	3565	1494
28/03/2014	12:38:54	194	Blanc_Alc	4968	5141	4301	3730	4578	6919	3561	1496
28/03/2014	12:39:02	194	Mesur_Alc	4952	2257	3145	3730	4578	6912	3556	1499
28/03/2014	12:39:29	194	Mesur_Alc	4948	2273	3140	3730	4578	6907	3552	1502
28/03/2014	12:39:37	194	Mesur_Alc	4949	2267	3136	3730	4578	6902	3549	1504
28/03/2014	13:08:38	195	Blanc_Alc	4981	5136	4287	3730	4579	6832	3497	1535
28/03/2014	13:08:46	195	Blanc_Alc	4973	5119	4303	3730	4578	6823	3491	1539
28/03/2014	13:08:54	195	Blanc_Alc	4969	5140	4301	3730	4578	6815	3485	1543
28/03/2014	13:09:02	195	Mesur_Alc	4953	2256	3145	3730	4578	6806	3479	1546
28/03/2014	13:09:29	195	Mesur_Alc	4947	2272	3141	3730	4578	6799	3473	1550
28/03/2014	13:09:37	195	Mesur_Alc	4948	2268	3137	3730	4578	6793	3469	1553
28/03/2014	13:38:38	196	Blanc_Alc	4980	5137	4288	3730	4579	6764	3448	1566
28/03/2014	13:38:46	196	Blanc_Alc	4974	5121	4303	3730	4578	6754	3441	1570
28/03/2014	13:38:54	196	Blanc_Alc	4968	5140	4302	3730	4578	6745	3434	1575
28/03/2014	13:39:02	196	Mesur_Alc	4952	2256	3144	3730	4578	6732	3425	1580
28/03/2014	13:39:29	196	Mesur_Alc	4949	2274	3139	3730	4578	6725	3420	1583
28/03/2014	13:39:37	196	Mesur_Alc	4949	2268	3137	3730	4578	6719	3415	1587
28/03/2014	14:08:38	197	Blanc_Alc	4981	5135	4288	3730	4578	6747	3436	1573
28/03/2014	14:08:46	197	Blanc_Alc	4974	5121	4303	3730	4578	6735	3427	1579
28/03/2014	14:08:54	197	Blanc_Alc	4967	5140	4301	3730	4578	6726	3420	1583
28/03/2014	14:09:02	197	Mesur_Alc	4952	2257	3146	3730	4578	6710	3409	1590
28/03/2014	14:09:29	197	Mesur_Alc	4947	2274	3141	3730	4578	6702	3403	1594
28/03/2014	14:09:37	197	Mesur_Alc	4949	2267	3137	3730	4578	6695	3398	1597

